source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0006417,regulation of translation,0.48353729411720275,False,2,47,31,1708,ENSG00000100354 ENSG00000082153,TNRC6B BZW1
GO:BP,GO:0042060,wound healing,0.48353729411720275,False,2,47,32,1708,ENSG00000149131 ENSG00000113070,SERPING1 HBEGF
GO:BP,GO:0042177,negative regulation of protein catabolic process,0.48353729411720275,False,1,47,9,1708,ENSG00000010810,FYN
GO:BP,GO:0042391,regulation of membrane potential,0.48353729411720275,False,2,47,32,1708,ENSG00000155511 ENSG00000120903,GRIA1 CHRNA2
GO:BP,GO:0043954,cellular component maintenance,0.48353729411720275,False,1,47,9,1708,ENSG00000010810,FYN
GO:BP,GO:0006446,regulation of translational initiation,0.48353729411720275,False,1,47,9,1708,ENSG00000082153,BZW1
GO:BP,GO:0050848,regulation of calcium-mediated signaling,0.48353729411720275,False,1,47,9,1708,ENSG00000115085,ZAP70
GO:BP,GO:0031047,regulatory ncRNA-mediated gene silencing,0.48353729411720275,False,1,47,9,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0036465,synaptic vesicle recycling,0.48353729411720275,False,1,47,9,1708,ENSG00000157823,AP3S2
GO:BP,GO:0002455,humoral immune response mediated by circulating immunoglobulin,0.48353729411720275,False,1,47,9,1708,ENSG00000149131,SERPING1
GO:BP,GO:0060291,long-term synaptic potentiation,0.48353729411720275,False,1,47,9,1708,ENSG00000155511,GRIA1
GO:BP,GO:0006094,gluconeogenesis,0.48353729411720275,False,1,47,9,1708,ENSG00000111669,TPI1
GO:BP,GO:0002757,immune response-activating signaling pathway,0.48353729411720275,False,3,47,57,1708,ENSG00000010810 ENSG00000124557 ENSG00000115085,FYN BTN1A1 ZAP70
GO:BP,GO:0006470,protein dephosphorylation,0.48353729411720275,False,1,47,9,1708,ENSG00000221914,PPP2R2A
GO:BP,GO:0007611,learning or memory,0.48353729411720275,False,2,47,31,1708,ENSG00000010810 ENSG00000155511,FYN GRIA1
GO:BP,GO:0050770,regulation of axonogenesis,0.48353729411720275,False,1,47,9,1708,ENSG00000066084,DIP2B
GO:BP,GO:0007017,microtubule-based process,0.48353729411720275,False,4,47,88,1708,ENSG00000112659 ENSG00000157823 ENSG00000237649 ENSG00000178093,CUL9 AP3S2 KIFC1 TSSK6
GO:BP,GO:0090307,mitotic spindle assembly,0.48353729411720275,False,1,47,9,1708,ENSG00000237649,KIFC1
GO:BP,GO:1905477,positive regulation of protein localization to membrane,0.48353729411720275,False,1,47,9,1708,ENSG00000010810,FYN
GO:BP,GO:0032206,positive regulation of telomere maintenance,0.48353729411720275,False,1,47,9,1708,ENSG00000169592,INO80E
GO:BP,GO:0046635,positive regulation of alpha-beta T cell activation,0.48353729411720275,False,1,47,9,1708,ENSG00000115085,ZAP70
GO:BP,GO:0046651,lymphocyte proliferation,0.48353729411720275,False,2,47,32,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0031623,receptor internalization,0.48353729411720275,False,1,47,9,1708,ENSG00000155511,GRIA1
GO:BP,GO:0031503,protein-containing complex localization,0.48353729411720275,False,1,47,9,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0051668,localization within membrane,0.48353729411720275,False,3,47,59,1708,ENSG00000131558 ENSG00000010810 ENSG00000007402,EXOC4 FYN CACNA2D2
GO:BP,GO:0040011,locomotion,0.48353729411720275,False,4,47,88,1708,ENSG00000103811 ENSG00000213654 ENSG00000155511 ENSG00000113070,CTSH GPSM3 GRIA1 HBEGF
GO:BP,GO:0048518,positive regulation of biological process,0.48353729411720275,False,18,47,544,1708,ENSG00000173114 ENSG00000167074 ENSG00000169592 ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000213654 ENSG00000155511 ENSG00000035499 ENSG00000124557 ENSG00000149131 ENSG00000174579 ENSG00000104885 ENSG00000187266 ENSG00000113070 ENSG00000115085,LRRN3 TEF INO80E DIP2B TNRC6B FYN CTSH CACNA2D2 GPSM3 GRIA1 DEPDC1B BTN1A1 SERPING1 MSL2 DOT1L EPOR HBEGF ZAP70
GO:BP,GO:0140029,exocytic process,0.48353729411720275,False,1,47,9,1708,ENSG00000131558,EXOC4
GO:BP,GO:0032943,mononuclear cell proliferation,0.48353729411720275,False,2,47,32,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0048488,synaptic vesicle endocytosis,0.48353729411720275,False,1,47,9,1708,ENSG00000157823,AP3S2
GO:BP,GO:0032102,negative regulation of response to external stimulus,0.48353729411720275,False,2,47,31,1708,ENSG00000010810 ENSG00000149131,FYN SERPING1
GO:BP,GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,0.48353729411720275,False,1,47,9,1708,ENSG00000010810,FYN
GO:BP,GO:0046364,monosaccharide biosynthetic process,0.48353729411720275,False,1,47,9,1708,ENSG00000111669,TPI1
GO:BP,GO:0050793,regulation of developmental process,0.4941901464481518,False,8,47,214,1708,ENSG00000173114 ENSG00000169592 ENSG00000066084 ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000023902 ENSG00000115085,LRRN3 INO80E DIP2B FYN CTSH CACNA2D2 PLEKHO1 ZAP70
GO:BP,GO:0008015,blood circulation,0.4961191990975408,False,2,47,33,1708,ENSG00000149131 ENSG00000113070,SERPING1 HBEGF
GO:BP,GO:1901342,regulation of vasculature development,0.4961191990975408,False,2,47,33,1708,ENSG00000010810 ENSG00000103811,FYN CTSH
GO:MF,GO:0004252,serine-type endopeptidase activity,0.4971156049995309,False,1,47,16,1708,ENSG00000103811,CTSH
GO:MF,GO:0019208,phosphatase regulator activity,0.4971156049995309,False,1,47,16,1708,ENSG00000221914,PPP2R2A
GO:MF,GO:0015081,sodium ion transmembrane transporter activity,0.4971156049995309,False,1,47,16,1708,ENSG00000162753,SLC9C2
GO:MF,GO:0008234,cysteine-type peptidase activity,0.4971156049995309,False,1,47,16,1708,ENSG00000103811,CTSH
GO:BP,GO:0014902,myotube differentiation,0.5030515305674236,False,1,47,10,1708,ENSG00000023902,PLEKHO1
GO:BP,GO:0160307,protein biosynthetic process,0.5030515305674236,False,3,47,62,1708,ENSG00000100354 ENSG00000082153 ENSG00000141002,TNRC6B BZW1 TCF25
GO:BP,GO:0030317,flagellated sperm motility,0.5030515305674236,False,1,47,10,1708,ENSG00000178093,TSSK6
GO:BP,GO:0095500,acetylcholine receptor signaling pathway,0.5030515305674236,False,1,47,10,1708,ENSG00000120903,CHRNA2
GO:BP,GO:1905145,cellular response to acetylcholine,0.5030515305674236,False,1,47,10,1708,ENSG00000120903,CHRNA2
GO:BP,GO:0008088,axo-dendritic transport,0.5030515305674236,False,1,47,10,1708,ENSG00000157823,AP3S2
GO:BP,GO:0008306,associative learning,0.5030515305674236,False,1,47,10,1708,ENSG00000155511,GRIA1
GO:BP,GO:0032526,response to retinoic acid,0.5030515305674236,False,1,47,10,1708,ENSG00000103811,CTSH
GO:BP,GO:0042330,taxis,0.5030515305674236,False,2,47,34,1708,ENSG00000213654 ENSG00000113070,GPSM3 HBEGF
GO:BP,GO:0001764,neuron migration,0.5030515305674236,False,1,47,10,1708,ENSG00000010810,FYN
GO:BP,GO:0098876,vesicle-mediated transport to the plasma membrane,0.5030515305674236,False,1,47,10,1708,ENSG00000131558,EXOC4
GO:BP,GO:0001704,formation of primary germ layer,0.5030515305674236,False,1,47,10,1708,ENSG00000131558,EXOC4
GO:BP,GO:0006412,translation,0.5030515305674236,False,3,47,62,1708,ENSG00000100354 ENSG00000082153 ENSG00000141002,TNRC6B BZW1 TCF25
GO:BP,GO:0043543,protein acylation,0.5030515305674236,False,1,47,10,1708,ENSG00000066084,DIP2B
GO:BP,GO:0001890,placenta development,0.5030515305674236,False,1,47,10,1708,ENSG00000187266,EPOR
GO:BP,GO:0042542,response to hydrogen peroxide,0.5030515305674236,False,1,47,10,1708,ENSG00000010810,FYN
GO:BP,GO:0007080,mitotic metaphase chromosome alignment,0.5030515305674236,False,1,47,10,1708,ENSG00000237649,KIFC1
GO:BP,GO:1903035,negative regulation of response to wounding,0.5030515305674236,False,1,47,10,1708,ENSG00000149131,SERPING1
GO:BP,GO:0050727,regulation of inflammatory response,0.5030515305674236,False,2,47,34,1708,ENSG00000010810 ENSG00000213654,FYN GPSM3
GO:BP,GO:0006935,chemotaxis,0.5030515305674236,False,2,47,34,1708,ENSG00000213654 ENSG00000113070,GPSM3 HBEGF
GO:BP,GO:0051899,membrane depolarization,0.5030515305674236,False,1,47,10,1708,ENSG00000120903,CHRNA2
GO:BP,GO:0097722,sperm motility,0.5030515305674236,False,1,47,10,1708,ENSG00000178093,TSSK6
GO:BP,GO:2001235,positive regulation of apoptotic signaling pathway,0.5030515305674236,False,1,47,10,1708,ENSG00000103811,CTSH
GO:BP,GO:0007259,cell surface receptor signaling pathway via JAK-STAT,0.5030515305674236,False,1,47,10,1708,ENSG00000104885,DOT1L
GO:BP,GO:0050768,negative regulation of neurogenesis,0.5030515305674236,False,1,47,10,1708,ENSG00000066084,DIP2B
GO:BP,GO:0050890,cognition,0.5030515305674236,False,2,47,34,1708,ENSG00000010810 ENSG00000155511,FYN GRIA1
GO:BP,GO:1905144,response to acetylcholine,0.5030515305674236,False,1,47,10,1708,ENSG00000120903,CHRNA2
GO:BP,GO:0044706,multi-multicellular organism process,0.5030515305674236,False,1,47,10,1708,ENSG00000187266,EPOR
GO:BP,GO:0050778,positive regulation of immune response,0.5035300309628167,False,4,47,92,1708,ENSG00000010810 ENSG00000124557 ENSG00000149131 ENSG00000115085,FYN BTN1A1 SERPING1 ZAP70
GO:BP,GO:0002684,positive regulation of immune system process,0.5068026604013105,False,5,47,123,1708,ENSG00000010810 ENSG00000213654 ENSG00000124557 ENSG00000149131 ENSG00000115085,FYN GPSM3 BTN1A1 SERPING1 ZAP70
GO:CC,GO:0031091,platelet alpha granule,0.5083971778508977,False,1,47,9,1708,ENSG00000149131,SERPING1
GO:CC,GO:1904724,tertiary granule lumen,0.5083971778508977,False,1,47,9,1708,ENSG00000103811,CTSH
GO:CC,GO:0034704,calcium channel complex,0.5083971778508977,False,1,47,9,1708,ENSG00000007402,CACNA2D2
GO:CC,GO:0060205,cytoplasmic vesicle lumen,0.5083971778508977,False,2,47,32,1708,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:CC,GO:0034774,secretory granule lumen,0.5083971778508977,False,2,47,32,1708,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:CC,GO:0031983,vesicle lumen,0.5083971778508977,False,2,47,32,1708,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:BP,GO:0015980,energy derivation by oxidation of organic compounds,0.5114863335299746,False,2,47,35,1708,ENSG00000111669 ENSG00000196182,TPI1 STK40
GO:BP,GO:0030003,intracellular monoatomic cation homeostasis,0.5114863335299746,False,2,47,35,1708,ENSG00000162753 ENSG00000122986,SLC9C2 HVCN1
GO:BP,GO:0051960,regulation of nervous system development,0.5114863335299746,False,2,47,35,1708,ENSG00000173114 ENSG00000066084,LRRN3 DIP2B
GO:MF,GO:0017171,serine hydrolase activity,0.511904356793587,False,1,47,17,1708,ENSG00000103811,CTSH
GO:MF,GO:0016829,lyase activity,0.511904356793587,False,1,47,17,1708,ENSG00000111669,TPI1
GO:MF,GO:0008236,serine-type peptidase activity,0.511904356793587,False,1,47,17,1708,ENSG00000103811,CTSH
GO:MF,GO:0000287,magnesium ion binding,0.511904356793587,False,1,47,17,1708,ENSG00000178093,TSSK6
GO:BP,GO:0051345,positive regulation of hydrolase activity,0.5228113978484589,False,1,47,11,1708,ENSG00000103811,CTSH
GO:BP,GO:0097696,cell surface receptor signaling pathway via STAT,0.5228113978484589,False,1,47,11,1708,ENSG00000104885,DOT1L
GO:BP,GO:0072676,lymphocyte migration,0.5228113978484589,False,1,47,11,1708,ENSG00000115085,ZAP70
GO:BP,GO:0048675,axon extension,0.5228113978484589,False,1,47,11,1708,ENSG00000066084,DIP2B
GO:BP,GO:0030258,lipid modification,0.5228113978484589,False,1,47,11,1708,ENSG00000147535,PLPP5
GO:BP,GO:0045824,negative regulation of innate immune response,0.5228113978484589,False,1,47,11,1708,ENSG00000149131,SERPING1
GO:BP,GO:0002690,positive regulation of leukocyte chemotaxis,0.5228113978484589,False,1,47,11,1708,ENSG00000213654,GPSM3
GO:BP,GO:0051961,negative regulation of nervous system development,0.5228113978484589,False,1,47,11,1708,ENSG00000066084,DIP2B
GO:BP,GO:1902414,protein localization to cell junction,0.5228113978484589,False,1,47,11,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0019538,protein metabolic process,0.5228113978484589,False,12,47,357,1708,ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000082153 ENSG00000141002 ENSG00000174579 ENSG00000221914 ENSG00000178093 ENSG00000196182 ENSG00000115085,DIP2B TNRC6B FYN CTSH CUL9 BZW1 TCF25 MSL2 PPP2R2A TSSK6 STK40 ZAP70
GO:BP,GO:0061564,axon development,0.5228113978484589,False,2,47,36,1708,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0043473,pigmentation,0.5228113978484589,False,1,47,11,1708,ENSG00000157823,AP3S2
GO:BP,GO:0006873,intracellular monoatomic ion homeostasis,0.5228113978484589,False,2,47,36,1708,ENSG00000162753 ENSG00000122986,SLC9C2 HVCN1
GO:BP,GO:1900182,positive regulation of protein localization to nucleus,0.5228113978484589,False,1,47,11,1708,ENSG00000010810,FYN
GO:BP,GO:0033555,multicellular organismal response to stress,0.5228113978484589,False,1,47,11,1708,ENSG00000155511,GRIA1
GO:BP,GO:0048660,regulation of smooth muscle cell proliferation,0.5228113978484589,False,1,47,11,1708,ENSG00000113070,HBEGF
GO:BP,GO:2001233,regulation of apoptotic signaling pathway,0.5228113978484589,False,2,47,36,1708,ENSG00000010810 ENSG00000103811,FYN CTSH
GO:BP,GO:0042180,ketone metabolic process,0.5228113978484589,False,1,47,11,1708,ENSG00000111669,TPI1
GO:BP,GO:0120036,plasma membrane bounded cell projection organization,0.5228113978484589,False,5,47,126,1708,ENSG00000128891 ENSG00000066084 ENSG00000010810 ENSG00000023902 ENSG00000168778,CCDC32 DIP2B FYN PLEKHO1 TCTN2
GO:BP,GO:0098926,postsynaptic signal transduction,0.5228113978484589,False,1,47,11,1708,ENSG00000120903,CHRNA2
GO:BP,GO:0002220,innate immune response activating cell surface receptor signaling pathway,0.5228113978484589,False,1,47,11,1708,ENSG00000010810,FYN
GO:BP,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,0.5228113978484589,False,1,47,11,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0140014,mitotic nuclear division,0.5255010468089555,False,2,47,38,1708,ENSG00000112659 ENSG00000237649,CUL9 KIFC1
GO:BP,GO:0000281,mitotic cytokinesis,0.5255010468089555,False,1,47,12,1708,ENSG00000131558,EXOC4
GO:BP,GO:0001539,cilium or flagellum-dependent cell motility,0.5255010468089555,False,1,47,12,1708,ENSG00000178093,TSSK6
GO:BP,GO:0007498,mesoderm development,0.5255010468089555,False,1,47,12,1708,ENSG00000131558,EXOC4
GO:BP,GO:0002449,lymphocyte mediated immunity,0.5255010468089555,False,2,47,38,1708,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:BP,GO:0002832,negative regulation of response to biotic stimulus,0.5255010468089555,False,1,47,12,1708,ENSG00000149131,SERPING1
GO:BP,GO:0001913,T cell mediated cytotoxicity,0.5255010468089555,False,1,47,12,1708,ENSG00000103811,CTSH
GO:BP,GO:0051963,regulation of synapse assembly,0.5255010468089555,False,1,47,12,1708,ENSG00000173114,LRRN3
GO:BP,GO:0002688,regulation of leukocyte chemotaxis,0.5255010468089555,False,1,47,12,1708,ENSG00000213654,GPSM3
GO:BP,GO:0061157,mRNA destabilization,0.5255010468089555,False,1,47,12,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0019364,pyridine nucleotide catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0021543,pallium development,0.5255010468089555,False,1,47,12,1708,ENSG00000155511,GRIA1
GO:BP,GO:0050870,positive regulation of T cell activation,0.5255010468089555,False,2,47,37,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:1904018,positive regulation of vasculature development,0.5255010468089555,False,1,47,12,1708,ENSG00000103811,CTSH
GO:BP,GO:0051017,actin filament bundle assembly,0.5255010468089555,False,1,47,12,1708,ENSG00000158106,RHPN1
GO:BP,GO:0060285,cilium-dependent cell motility,0.5255010468089555,False,1,47,12,1708,ENSG00000178093,TSSK6
GO:BP,GO:0035725,sodium ion transmembrane transport,0.5255010468089555,False,1,47,12,1708,ENSG00000162753,SLC9C2
GO:BP,GO:0070936,protein K48-linked ubiquitination,0.5255010468089555,False,1,47,12,1708,ENSG00000141002,TCF25
GO:BP,GO:0061014,positive regulation of mRNA catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0060294,cilium movement involved in cell motility,0.5255010468089555,False,1,47,12,1708,ENSG00000178093,TSSK6
GO:BP,GO:0046031,ADP metabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0006096,glycolytic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0046032,ADP catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0045766,positive regulation of angiogenesis,0.5255010468089555,False,1,47,12,1708,ENSG00000103811,CTSH
GO:BP,GO:0009137,purine nucleoside diphosphate catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0009135,purine nucleoside diphosphate metabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0009134,nucleoside diphosphate catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0009132,nucleoside diphosphate metabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0006956,complement activation,0.5255010468089555,False,1,47,12,1708,ENSG00000149131,SERPING1
GO:BP,GO:0009181,purine ribonucleoside diphosphate catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0009179,purine ribonucleoside diphosphate metabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0030030,cell projection organization,0.5255010468089555,False,5,47,128,1708,ENSG00000128891 ENSG00000066084 ENSG00000010810 ENSG00000023902 ENSG00000168778,CCDC32 DIP2B FYN PLEKHO1 TCTN2
GO:BP,GO:0009185,ribonucleoside diphosphate metabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0070661,leukocyte proliferation,0.5255010468089555,False,2,47,38,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0080134,regulation of response to stress,0.5255010468089555,False,5,47,130,1708,ENSG00000169592 ENSG00000010810 ENSG00000213654 ENSG00000149131 ENSG00000113070,INO80E FYN GPSM3 SERPING1 HBEGF
GO:BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,0.5255010468089555,False,2,47,38,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0009191,ribonucleoside diphosphate catabolic process,0.5255010468089555,False,1,47,12,1708,ENSG00000111669,TPI1
GO:BP,GO:0050729,positive regulation of inflammatory response,0.5255010468089555,False,1,47,12,1708,ENSG00000213654,GPSM3
GO:BP,GO:0009743,response to carbohydrate,0.5255010468089555,False,1,47,12,1708,ENSG00000155511,GRIA1
GO:BP,GO:0048639,positive regulation of developmental growth,0.5255010468089555,False,1,47,12,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0007224,smoothened signaling pathway,0.5255010468089555,False,1,47,12,1708,ENSG00000168778,TCTN2
GO:BP,GO:0032204,regulation of telomere maintenance,0.5255010468089555,False,1,47,12,1708,ENSG00000169592,INO80E
GO:BP,GO:0048659,smooth muscle cell proliferation,0.5255010468089555,False,1,47,12,1708,ENSG00000113070,HBEGF
GO:BP,GO:0046634,regulation of alpha-beta T cell activation,0.5255010468089555,False,1,47,12,1708,ENSG00000115085,ZAP70
GO:BP,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,0.5255010468089555,False,1,47,12,1708,ENSG00000010810,FYN
GO:BP,GO:0003008,system process,0.5303072075898035,False,6,47,163,1708,ENSG00000010810 ENSG00000155511 ENSG00000149131 ENSG00000120903 ENSG00000113070 ENSG00000196182,FYN GRIA1 SERPING1 CHRNA2 HBEGF STK40
GO:BP,GO:0019222,regulation of metabolic process,0.5323645323170928,False,18,47,573,1708,ENSG00000131558 ENSG00000167074 ENSG00000169592 ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000141002 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000167157 ENSG00000196182,EXOC4 TEF INO80E DIP2B TNRC6B FYN CTSH BZW1 HVCN1 GPSM3 GRIA1 BTN1A1 TCF25 MSL2 DOT1L PCGF3 PRRX2 STK40
GO:MF,GO:0016791,phosphatase activity,0.5327498941438445,False,1,47,18,1708,ENSG00000147535,PLPP5
GO:BP,GO:0002009,morphogenesis of an epithelium,0.5348167726100866,False,2,47,39,1708,ENSG00000103811 ENSG00000113070,CTSH HBEGF
GO:BP,GO:0009966,regulation of signal transduction,0.5427085822970567,False,9,47,265,1708,ENSG00000010810 ENSG00000103811 ENSG00000155511 ENSG00000035499 ENSG00000120903 ENSG00000104885 ENSG00000113070 ENSG00000196182 ENSG00000115085,FYN CTSH GRIA1 DEPDC1B CHRNA2 DOT1L HBEGF STK40 ZAP70
GO:BP,GO:0006325,chromatin organization,0.5427085822970567,False,6,47,165,1708,ENSG00000169592 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000178093 ENSG00000196182,INO80E MSL2 DOT1L PCGF3 TSSK6 STK40
GO:BP,GO:0061572,actin filament bundle organization,0.5427085822970567,False,1,47,13,1708,ENSG00000158106,RHPN1
GO:BP,GO:0010646,regulation of cell communication,0.5427085822970567,False,10,47,299,1708,ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000155511 ENSG00000035499 ENSG00000120903 ENSG00000104885 ENSG00000113070 ENSG00000196182 ENSG00000115085,FYN CTSH CACNA2D2 GRIA1 DEPDC1B CHRNA2 DOT1L HBEGF STK40 ZAP70
GO:BP,GO:0042102,positive regulation of T cell proliferation,0.5427085822970567,False,1,47,13,1708,ENSG00000115085,ZAP70
GO:BP,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.5427085822970567,False,2,47,40,1708,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:BP,GO:0050779,RNA destabilization,0.5427085822970567,False,1,47,13,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0035265,organ growth,0.5427085822970567,False,1,47,13,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0050806,positive regulation of synaptic transmission,0.5427085822970567,False,1,47,13,1708,ENSG00000155511,GRIA1
GO:BP,GO:0051251,positive regulation of lymphocyte activation,0.5427085822970567,False,2,47,40,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0002682,regulation of immune system process,0.5427085822970567,False,6,47,165,1708,ENSG00000010810 ENSG00000103811 ENSG00000213654 ENSG00000124557 ENSG00000149131 ENSG00000115085,FYN CTSH GPSM3 BTN1A1 SERPING1 ZAP70
GO:BP,GO:0015748,organophosphate ester transport,0.5427085822970567,False,1,47,13,1708,ENSG00000285982,ENSG00000285982
GO:BP,GO:0032946,positive regulation of mononuclear cell proliferation,0.5427085822970567,False,1,47,13,1708,ENSG00000115085,ZAP70
GO:BP,GO:0007369,gastrulation,0.5427085822970567,False,1,47,13,1708,ENSG00000131558,EXOC4
GO:BP,GO:0007417,central nervous system development,0.5427085822970567,False,3,47,70,1708,ENSG00000010810 ENSG00000155511 ENSG00000187266,FYN GRIA1 EPOR
GO:BP,GO:0046632,alpha-beta T cell differentiation,0.5427085822970567,False,1,47,13,1708,ENSG00000115085,ZAP70
GO:BP,GO:0048667,cell morphogenesis involved in neuron differentiation,0.5427085822970567,False,2,47,40,1708,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0072657,protein localization to membrane,0.5427085822970567,False,2,47,40,1708,ENSG00000010810 ENSG00000007402,FYN CACNA2D2
GO:BP,GO:0034614,cellular response to reactive oxygen species,0.5427085822970567,False,1,47,13,1708,ENSG00000010810,FYN
GO:BP,GO:0050671,positive regulation of lymphocyte proliferation,0.5427085822970567,False,1,47,13,1708,ENSG00000115085,ZAP70
GO:BP,GO:0072526,pyridine-containing compound catabolic process,0.5427085822970567,False,1,47,13,1708,ENSG00000111669,TPI1
GO:CC,GO:0043197,dendritic spine,0.5434742531984867,False,1,47,10,1708,ENSG00000155511,GRIA1
GO:CC,GO:0005871,kinesin complex,0.5434742531984867,False,1,47,10,1708,ENSG00000237649,KIFC1
GO:CC,GO:0000152,nuclear ubiquitin ligase complex,0.5434742531984867,False,1,47,10,1708,ENSG00000185619,PCGF3
GO:BP,GO:0023051,regulation of signaling,0.5461784500155995,False,10,47,301,1708,ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000155511 ENSG00000035499 ENSG00000120903 ENSG00000104885 ENSG00000113070 ENSG00000196182 ENSG00000115085,FYN CTSH CACNA2D2 GRIA1 DEPDC1B CHRNA2 DOT1L HBEGF STK40 ZAP70
GO:BP,GO:0030334,regulation of cell migration,0.5500327236192313,False,3,47,71,1708,ENSG00000103811 ENSG00000213654 ENSG00000113070,CTSH GPSM3 HBEGF
GO:BP,GO:0006275,regulation of DNA replication,0.550250874537134,False,1,47,14,1708,ENSG00000169592,INO80E
GO:BP,GO:1904375,regulation of protein localization to cell periphery,0.550250874537134,False,1,47,14,1708,ENSG00000007402,CACNA2D2
GO:BP,GO:0043066,negative regulation of apoptotic process,0.550250874537134,False,3,47,72,1708,ENSG00000010810 ENSG00000103811 ENSG00000196182,FYN CTSH STK40
GO:BP,GO:0060341,regulation of cellular localization,0.550250874537134,False,2,47,41,1708,ENSG00000010810 ENSG00000007402,FYN CACNA2D2
GO:BP,GO:0051094,positive regulation of developmental process,0.550250874537134,False,4,47,104,1708,ENSG00000173114 ENSG00000103811 ENSG00000007402 ENSG00000115085,LRRN3 CTSH CACNA2D2 ZAP70
GO:BP,GO:0016192,vesicle-mediated transport,0.550250874537134,False,5,47,137,1708,ENSG00000128891 ENSG00000131558 ENSG00000010810 ENSG00000155511 ENSG00000157823,CCDC32 EXOC4 FYN GRIA1 AP3S2
GO:BP,GO:0000956,nuclear-transcribed mRNA catabolic process,0.550250874537134,False,1,47,14,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0007411,axon guidance,0.550250874537134,False,1,47,14,1708,ENSG00000010810,FYN
GO:BP,GO:0008016,regulation of heart contraction,0.550250874537134,False,1,47,14,1708,ENSG00000113070,HBEGF
GO:BP,GO:0099175,regulation of postsynapse organization,0.550250874537134,False,1,47,14,1708,ENSG00000010810,FYN
GO:BP,GO:0031570,DNA integrity checkpoint signaling,0.550250874537134,False,1,47,14,1708,ENSG00000104885,DOT1L
GO:BP,GO:0050867,positive regulation of cell activation,0.550250874537134,False,2,47,41,1708,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0006413,translational initiation,0.550250874537134,False,1,47,14,1708,ENSG00000082153,BZW1
