source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0031047,regulatory ncRNA-mediated gene silencing,0.5853124906521867,False,1,111,12,3629,ENSG00000100354,TNRC6B
GO:BP,GO:0051963,regulation of synapse assembly,0.5853124906521867,False,1,111,12,3629,ENSG00000173114,LRRN3
GO:BP,GO:0060294,cilium movement involved in cell motility,0.5853124906521867,False,1,111,12,3629,ENSG00000178093,TSSK6
GO:BP,GO:0009132,nucleoside diphosphate metabolic process,0.5853124906521867,False,1,111,12,3629,ENSG00000111669,TPI1
GO:BP,GO:0001913,T cell mediated cytotoxicity,0.5853124906521867,False,1,111,12,3629,ENSG00000103811,CTSH
GO:BP,GO:0070936,protein K48-linked ubiquitination,0.5853124906521867,False,1,111,12,3629,ENSG00000141002,TCF25
GO:BP,GO:0046032,ADP catabolic process,0.5853124906521867,False,1,111,12,3629,ENSG00000111669,TPI1
GO:BP,GO:0006873,intracellular monoatomic ion homeostasis,0.5853124906521867,False,2,111,36,3629,ENSG00000162753 ENSG00000122986,SLC9C2 HVCN1
GO:BP,GO:0060285,cilium-dependent cell motility,0.5853124906521867,False,1,111,12,3629,ENSG00000178093,TSSK6
GO:BP,GO:0045766,positive regulation of angiogenesis,0.5853124906521867,False,1,111,12,3629,ENSG00000103811,CTSH
GO:BP,GO:2001233,regulation of apoptotic signaling pathway,0.5853124906521867,False,2,111,36,3629,ENSG00000010810 ENSG00000103811,FYN CTSH
GO:BP,GO:0009743,response to carbohydrate,0.5853124906521867,False,1,111,12,3629,ENSG00000155511,GRIA1
GO:BP,GO:0061564,axon development,0.5853124906521867,False,2,111,36,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0050870,positive regulation of T cell activation,0.5880136874217938,False,2,111,37,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:CC,GO:0034704,calcium channel complex,0.5894455143757609,False,1,111,9,3629,ENSG00000007402,CACNA2D2
GO:CC,GO:0031091,platelet alpha granule,0.5894455143757609,False,1,111,9,3629,ENSG00000149131,SERPING1
GO:CC,GO:1904724,tertiary granule lumen,0.5894455143757609,False,1,111,9,3629,ENSG00000103811,CTSH
GO:BP,GO:0019538,protein metabolic process,0.5906569300363603,False,13,111,363,3629,ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000112659 ENSG00000082153 ENSG00000287279 ENSG00000141002 ENSG00000174579 ENSG00000221914 ENSG00000178093 ENSG00000196182 ENSG00000115085,DIP2B TNRC6B FYN CTSH CUL9 BZW1 ENSG00000287279 TCF25 MSL2 PPP2R2A TSSK6 STK40 ZAP70
GO:CC,GO:0031983,vesicle lumen,0.5991477060936452,False,2,111,32,3629,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:CC,GO:0060205,cytoplasmic vesicle lumen,0.5991477060936452,False,2,111,32,3629,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:CC,GO:0034774,secretory granule lumen,0.5991477060936452,False,2,111,32,3629,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:CC,GO:0005768,endosome,0.5991477060936452,False,5,111,112,3629,ENSG00000010810 ENSG00000103811 ENSG00000155511 ENSG00000157823 ENSG00000237649,FYN CTSH GRIA1 AP3S2 KIFC1
GO:BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,0.603930563316979,False,2,111,38,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0002449,lymphocyte mediated immunity,0.603930563316979,False,2,111,38,3629,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:BP,GO:0002684,positive regulation of immune system process,0.603930563316979,False,5,111,123,3629,ENSG00000010810 ENSG00000213654 ENSG00000124557 ENSG00000149131 ENSG00000115085,FYN GPSM3 BTN1A1 SERPING1 ZAP70
GO:BP,GO:0070661,leukocyte proliferation,0.603930563316979,False,2,111,38,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0140014,mitotic nuclear division,0.603930563316979,False,2,111,38,3629,ENSG00000112659 ENSG00000237649,CUL9 KIFC1
GO:BP,GO:0015748,organophosphate ester transport,0.6059231881486328,False,1,111,13,3629,ENSG00000285982,ENSG00000285982
GO:BP,GO:0072526,pyridine-containing compound catabolic process,0.6059231881486328,False,1,111,13,3629,ENSG00000111669,TPI1
GO:BP,GO:0042102,positive regulation of T cell proliferation,0.6059231881486328,False,1,111,13,3629,ENSG00000115085,ZAP70
GO:BP,GO:0061572,actin filament bundle organization,0.6059231881486328,False,1,111,13,3629,ENSG00000158106,RHPN1
GO:BP,GO:0050779,RNA destabilization,0.6059231881486328,False,1,111,13,3629,ENSG00000100354,TNRC6B
GO:BP,GO:0034614,cellular response to reactive oxygen species,0.6059231881486328,False,1,111,13,3629,ENSG00000010810,FYN
GO:BP,GO:0050793,regulation of developmental process,0.6059231881486328,False,8,111,214,3629,ENSG00000173114 ENSG00000169592 ENSG00000066084 ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000023902 ENSG00000115085,LRRN3 INO80E DIP2B FYN CTSH CACNA2D2 PLEKHO1 ZAP70
GO:BP,GO:0050671,positive regulation of lymphocyte proliferation,0.6059231881486328,False,1,111,13,3629,ENSG00000115085,ZAP70
GO:BP,GO:0050806,positive regulation of synaptic transmission,0.6059231881486328,False,1,111,13,3629,ENSG00000155511,GRIA1
GO:BP,GO:0050729,positive regulation of inflammatory response,0.6059231881486328,False,1,111,13,3629,ENSG00000213654,GPSM3
GO:BP,GO:0007369,gastrulation,0.6059231881486328,False,1,111,13,3629,ENSG00000131558,EXOC4
GO:BP,GO:0046632,alpha-beta T cell differentiation,0.6059231881486328,False,1,111,13,3629,ENSG00000115085,ZAP70
GO:BP,GO:0035265,organ growth,0.6059231881486328,False,1,111,13,3629,ENSG00000007402,CACNA2D2
GO:BP,GO:0032946,positive regulation of mononuclear cell proliferation,0.6059231881486328,False,1,111,13,3629,ENSG00000115085,ZAP70
GO:CC,GO:0043197,dendritic spine,0.607117797555587,False,1,111,10,3629,ENSG00000155511,GRIA1
GO:CC,GO:0000152,nuclear ubiquitin ligase complex,0.607117797555587,False,1,111,10,3629,ENSG00000185619,PCGF3
GO:CC,GO:0005871,kinesin complex,0.607117797555587,False,1,111,10,3629,ENSG00000237649,KIFC1
GO:BP,GO:0002009,morphogenesis of an epithelium,0.611387715860953,False,2,111,39,3629,ENSG00000103811 ENSG00000113070,CTSH HBEGF
GO:BP,GO:0097485,neuron projection guidance,0.6180748554025637,False,1,111,14,3629,ENSG00000010810,FYN
GO:BP,GO:2001252,positive regulation of chromosome organization,0.6180748554025637,False,1,111,14,3629,ENSG00000169592,INO80E
GO:BP,GO:0010970,transport along microtubule,0.6180748554025637,False,1,111,14,3629,ENSG00000157823,AP3S2
GO:BP,GO:1903313,positive regulation of mRNA metabolic process,0.6180748554025637,False,1,111,14,3629,ENSG00000100354,TNRC6B
GO:BP,GO:1903169,regulation of calcium ion transmembrane transport,0.6180748554025637,False,1,111,14,3629,ENSG00000010810,FYN
GO:BP,GO:0048754,branching morphogenesis of an epithelial tube,0.6180748554025637,False,1,111,14,3629,ENSG00000103811,CTSH
GO:BP,GO:0008016,regulation of heart contraction,0.6180748554025637,False,1,111,14,3629,ENSG00000113070,HBEGF
GO:BP,GO:0007411,axon guidance,0.6180748554025637,False,1,111,14,3629,ENSG00000010810,FYN
GO:BP,GO:0048667,cell morphogenesis involved in neuron differentiation,0.6180748554025637,False,2,111,40,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0006275,regulation of DNA replication,0.6180748554025637,False,1,111,14,3629,ENSG00000169592,INO80E
GO:BP,GO:0048813,dendrite morphogenesis,0.6180748554025637,False,1,111,14,3629,ENSG00000010810,FYN
GO:BP,GO:0006090,pyruvate metabolic process,0.6180748554025637,False,1,111,14,3629,ENSG00000111669,TPI1
GO:BP,GO:1904375,regulation of protein localization to cell periphery,0.6180748554025637,False,1,111,14,3629,ENSG00000007402,CACNA2D2
GO:BP,GO:0051251,positive regulation of lymphocyte activation,0.6180748554025637,False,2,111,40,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0048259,regulation of receptor-mediated endocytosis,0.6180748554025637,False,1,111,14,3629,ENSG00000128891,CCDC32
GO:BP,GO:0000956,nuclear-transcribed mRNA catabolic process,0.6180748554025637,False,1,111,14,3629,ENSG00000100354,TNRC6B
GO:BP,GO:0000077,DNA damage checkpoint signaling,0.6180748554025637,False,1,111,14,3629,ENSG00000104885,DOT1L
GO:BP,GO:0031570,DNA integrity checkpoint signaling,0.6180748554025637,False,1,111,14,3629,ENSG00000104885,DOT1L
GO:BP,GO:0050954,sensory perception of mechanical stimulus,0.6180748554025637,False,1,111,14,3629,ENSG00000010810,FYN
GO:BP,GO:0120036,plasma membrane bounded cell projection organization,0.6180748554025637,False,5,111,126,3629,ENSG00000128891 ENSG00000066084 ENSG00000010810 ENSG00000023902 ENSG00000168778,CCDC32 DIP2B FYN PLEKHO1 TCTN2
GO:BP,GO:0099175,regulation of postsynapse organization,0.6180748554025637,False,1,111,14,3629,ENSG00000010810,FYN
GO:BP,GO:0006006,glucose metabolic process,0.6180748554025637,False,1,111,14,3629,ENSG00000111669,TPI1
GO:BP,GO:0055001,muscle cell development,0.6180748554025637,False,1,111,14,3629,ENSG00000007402,CACNA2D2
GO:BP,GO:0030162,regulation of proteolysis,0.6180748554025637,False,1,111,14,3629,ENSG00000103811,CTSH
GO:BP,GO:0072657,protein localization to membrane,0.6180748554025637,False,2,111,40,3629,ENSG00000010810 ENSG00000007402,FYN CACNA2D2
GO:BP,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.6180748554025637,False,2,111,40,3629,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:BP,GO:0006413,translational initiation,0.6180748554025637,False,1,111,14,3629,ENSG00000082153,BZW1
GO:BP,GO:0030030,cell projection organization,0.6184204596679015,False,5,111,128,3629,ENSG00000128891 ENSG00000066084 ENSG00000010810 ENSG00000023902 ENSG00000168778,CCDC32 DIP2B FYN PLEKHO1 TCTN2
GO:BP,GO:0060341,regulation of cellular localization,0.6242008469211774,False,2,111,41,3629,ENSG00000010810 ENSG00000007402,FYN CACNA2D2
GO:BP,GO:0002696,positive regulation of leukocyte activation,0.6242008469211774,False,2,111,41,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0050867,positive regulation of cell activation,0.6242008469211774,False,2,111,41,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:CC,GO:1902493,acetyltransferase complex,0.6263108896401381,False,1,111,11,3629,ENSG00000174579,MSL2
GO:CC,GO:0005886,plasma membrane,0.6263108896401381,False,16,111,445,3629,ENSG00000131558 ENSG00000162753 ENSG00000197465 ENSG00000010810 ENSG00000007402 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000023902 ENSG00000120903 ENSG00000187266 ENSG00000113070 ENSG00000168778 ENSG00000147535 ENSG00000115085,EXOC4 SLC9C2 GYPE FYN CACNA2D2 HVCN1 GPSM3 GRIA1 BTN1A1 PLEKHO1 CHRNA2 EPOR HBEGF TCTN2 PLPP5 ZAP70
GO:CC,GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,0.6263108896401381,False,1,111,11,3629,ENSG00000155511,GRIA1
GO:CC,GO:0031248,protein acetyltransferase complex,0.6263108896401381,False,1,111,11,3629,ENSG00000174579,MSL2
GO:CC,GO:0044309,neuron spine,0.6263108896401381,False,1,111,11,3629,ENSG00000155511,GRIA1
GO:CC,GO:0000123,histone acetyltransferase complex,0.6263108896401381,False,1,111,11,3629,ENSG00000174579,MSL2
GO:BP,GO:0022409,positive regulation of cell-cell adhesion,0.6282621521827723,False,2,111,42,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0071248,cellular response to metal ion,0.6282621521827723,False,1,111,15,3629,ENSG00000122986,HVCN1
GO:BP,GO:0030307,positive regulation of cell growth,0.6282621521827723,False,1,111,15,3629,ENSG00000113070,HBEGF
GO:BP,GO:1900180,regulation of protein localization to nucleus,0.6282621521827723,False,1,111,15,3629,ENSG00000010810,FYN
GO:BP,GO:0003341,cilium movement,0.6282621521827723,False,1,111,15,3629,ENSG00000178093,TSSK6
GO:BP,GO:0017148,negative regulation of translation,0.6282621521827723,False,1,111,15,3629,ENSG00000100354,TNRC6B
GO:BP,GO:0009154,purine ribonucleotide catabolic process,0.6282621521827723,False,1,111,15,3629,ENSG00000111669,TPI1
GO:BP,GO:0002181,cytoplasmic translation,0.6282621521827723,False,1,111,15,3629,ENSG00000141002,TCF25
GO:BP,GO:0070665,positive regulation of leukocyte proliferation,0.6282621521827723,False,1,111,15,3629,ENSG00000115085,ZAP70
GO:BP,GO:0008361,regulation of cell size,0.6282621521827723,False,1,111,15,3629,ENSG00000066084,DIP2B
GO:BP,GO:0080134,regulation of response to stress,0.6282621521827723,False,5,111,131,3629,ENSG00000169592 ENSG00000010810 ENSG00000213654 ENSG00000149131 ENSG00000113070,INO80E FYN GPSM3 SERPING1 HBEGF
GO:BP,GO:0030334,regulation of cell migration,0.6282621521827723,False,3,111,71,3629,ENSG00000103811 ENSG00000213654 ENSG00000113070,CTSH GPSM3 HBEGF
GO:BP,GO:0030177,positive regulation of Wnt signaling pathway,0.6282621521827723,False,1,111,15,3629,ENSG00000035499,DEPDC1B
GO:BP,GO:0007338,single fertilization,0.6282621521827723,False,1,111,15,3629,ENSG00000122986,HVCN1
GO:BP,GO:0048511,rhythmic process,0.6282621521827723,False,1,111,15,3629,ENSG00000167074,TEF
GO:BP,GO:0030705,cytoskeleton-dependent intracellular transport,0.6282621521827723,False,1,111,15,3629,ENSG00000157823,AP3S2
GO:BP,GO:0030595,leukocyte chemotaxis,0.6282621521827723,False,1,111,15,3629,ENSG00000213654,GPSM3
GO:BP,GO:0007626,locomotory behavior,0.6282621521827723,False,1,111,15,3629,ENSG00000155511,GRIA1
GO:BP,GO:0007417,central nervous system development,0.6282621521827723,False,3,111,70,3629,ENSG00000010810 ENSG00000155511 ENSG00000187266,FYN GRIA1 EPOR
GO:BP,GO:0050921,positive regulation of chemotaxis,0.6282621521827723,False,1,111,15,3629,ENSG00000213654,GPSM3
GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,0.6282621521827723,False,1,111,15,3629,ENSG00000113070,HBEGF
GO:BP,GO:0032200,telomere organization,0.6282621521827723,False,2,111,42,3629,ENSG00000169592 ENSG00000104885,INO80E DOT1L
GO:BP,GO:2001242,regulation of intrinsic apoptotic signaling pathway,0.6282621521827723,False,1,111,15,3629,ENSG00000010810,FYN
GO:BP,GO:0007052,mitotic spindle organization,0.6282621521827723,False,1,111,15,3629,ENSG00000237649,KIFC1
GO:CC,GO:0016020,membrane,0.632293146898643,False,28,111,825,3629,ENSG00000173114 ENSG00000128891 ENSG00000131558 ENSG00000162753 ENSG00000197465 ENSG00000285982 ENSG00000078795 ENSG00000066084 ENSG00000166118 ENSG00000010810 ENSG00000007402 ENSG00000161652 ENSG00000082153 ENSG00000122986 ENSG00000213654 ENSG00000168631 ENSG00000155511 ENSG00000124557 ENSG00000023902 ENSG00000120903 ENSG00000187266 ENSG00000157823 ENSG00000237649 ENSG00000185619 ENSG00000113070 ENSG00000168778 ENSG00000147535 ENSG00000115085,LRRN3 CCDC32 EXOC4 SLC9C2 GYPE ENSG00000285982 PKD2L2 DIP2B SPATA19 FYN CACNA2D2 IZUMO2 BZW1 HVCN1 GPSM3 MUCL3 GRIA1 BTN1A1 PLEKHO1 CHRNA2 EPOR AP3S2 KIFC1 PCGF3 HBEGF TCTN2 PLPP5 ZAP70
GO:CC,GO:0071944,cell periphery,0.632293146898643,False,17,111,481,3629,ENSG00000173114 ENSG00000131558 ENSG00000162753 ENSG00000197465 ENSG00000010810 ENSG00000007402 ENSG00000122986 ENSG00000213654 ENSG00000155511 ENSG00000124557 ENSG00000023902 ENSG00000120903 ENSG00000187266 ENSG00000113070 ENSG00000168778 ENSG00000147535 ENSG00000115085,LRRN3 EXOC4 SLC9C2 GYPE FYN CACNA2D2 HVCN1 GPSM3 GRIA1 BTN1A1 PLEKHO1 CHRNA2 EPOR HBEGF TCTN2 PLPP5 ZAP70
GO:BP,GO:0043066,negative regulation of apoptotic process,0.637742220084592,False,3,111,72,3629,ENSG00000010810 ENSG00000103811 ENSG00000196182,FYN CTSH STK40
GO:MF,GO:0008201,heparin binding,0.6380178132740507,False,1,111,21,3629,ENSG00000113070,HBEGF
GO:MF,GO:0031490,chromatin DNA binding,0.6380178132740507,False,1,111,21,3629,ENSG00000174579,MSL2
GO:MF,GO:0019887,protein kinase regulator activity,0.6380178132740507,False,1,111,21,3629,ENSG00000113070,HBEGF
GO:BP,GO:0006163,purine nucleotide metabolic process,0.6386548097023179,False,2,111,43,3629,ENSG00000111669 ENSG00000171174,TPI1 RBKS
GO:BP,GO:0003008,system process,0.6386548097023179,False,6,111,163,3629,ENSG00000010810 ENSG00000155511 ENSG00000149131 ENSG00000120903 ENSG00000113070 ENSG00000196182,FYN GRIA1 SERPING1 CHRNA2 HBEGF STK40
GO:BP,GO:0001558,regulation of cell growth,0.6386548097023179,False,2,111,43,3629,ENSG00000066084 ENSG00000113070,DIP2B HBEGF
GO:MF,GO:0060090,molecular adaptor activity,0.6404070939590558,False,4,111,117,3629,ENSG00000287279 ENSG00000174579 ENSG00000104885 ENSG00000221914,ENSG00000287279 MSL2 DOT1L PPP2R2A
GO:CC,GO:0048475,coated membrane,0.6423237741974479,False,1,111,12,3629,ENSG00000157823,AP3S2
GO:CC,GO:0099501,exocytic vesicle membrane,0.6423237741974479,False,1,111,12,3629,ENSG00000155511,GRIA1
GO:CC,GO:0030117,membrane coat,0.6423237741974479,False,1,111,12,3629,ENSG00000157823,AP3S2
GO:CC,GO:0030672,synaptic vesicle membrane,0.6423237741974479,False,1,111,12,3629,ENSG00000155511,GRIA1
GO:BP,GO:1901888,regulation of cell junction assembly,0.6444187904762017,False,1,111,16,3629,ENSG00000173114,LRRN3
GO:BP,GO:0002682,regulation of immune system process,0.6444187904762017,False,6,111,165,3629,ENSG00000010810 ENSG00000103811 ENSG00000213654 ENSG00000124557 ENSG00000149131 ENSG00000115085,FYN CTSH GPSM3 BTN1A1 SERPING1 ZAP70
GO:BP,GO:0002443,leukocyte mediated immunity,0.6444187904762017,False,2,111,44,3629,ENSG00000103811 ENSG00000149131,CTSH SERPING1
GO:BP,GO:0002698,negative regulation of immune effector process,0.6444187904762017,False,1,111,16,3629,ENSG00000149131,SERPING1
GO:BP,GO:0009261,ribonucleotide catabolic process,0.6444187904762017,False,1,111,16,3629,ENSG00000111669,TPI1
GO:BP,GO:0048167,regulation of synaptic plasticity,0.6444187904762017,False,1,111,16,3629,ENSG00000155511,GRIA1
GO:BP,GO:0002683,negative regulation of immune system process,0.6444187904762017,False,2,111,44,3629,ENSG00000010810 ENSG00000149131,FYN SERPING1
GO:BP,GO:0038127,ERBB signaling pathway,0.6444187904762017,False,1,111,16,3629,ENSG00000113070,HBEGF
GO:BP,GO:0060047,heart contraction,0.6444187904762017,False,1,111,16,3629,ENSG00000113070,HBEGF
GO:BP,GO:0061640,cytoskeleton-dependent cytokinesis,0.6444187904762017,False,1,111,16,3629,ENSG00000131558,EXOC4
GO:BP,GO:0050728,negative regulation of inflammatory response,0.6444187904762017,False,1,111,16,3629,ENSG00000010810,FYN
GO:BP,GO:0033002,muscle cell proliferation,0.6444187904762017,False,1,111,16,3629,ENSG00000113070,HBEGF
GO:BP,GO:0006195,purine nucleotide catabolic process,0.6444187904762017,False,1,111,16,3629,ENSG00000111669,TPI1
GO:BP,GO:0006325,chromatin organization,0.6444187904762017,False,6,111,165,3629,ENSG00000169592 ENSG00000174579 ENSG00000104885 ENSG00000185619 ENSG00000178093 ENSG00000196182,INO80E MSL2 DOT1L PCGF3 TSSK6 STK40
GO:BP,GO:1903522,regulation of blood circulation,0.6444187904762017,False,1,111,16,3629,ENSG00000113070,HBEGF
GO:BP,GO:1990138,neuron projection extension,0.6461084729899582,False,1,111,17,3629,ENSG00000066084,DIP2B
GO:BP,GO:2000145,regulation of cell motility,0.6461084729899582,False,3,111,75,3629,ENSG00000103811 ENSG00000213654 ENSG00000113070,CTSH GPSM3 HBEGF
GO:BP,GO:2000181,negative regulation of blood vessel morphogenesis,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:1903037,regulation of leukocyte cell-cell adhesion,0.6461084729899582,False,2,111,45,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0048518,positive regulation of biological process,0.6461084729899582,False,18,111,546,3629,ENSG00000173114 ENSG00000167074 ENSG00000169592 ENSG00000066084 ENSG00000100354 ENSG00000010810 ENSG00000103811 ENSG00000007402 ENSG00000213654 ENSG00000155511 ENSG00000035499 ENSG00000124557 ENSG00000149131 ENSG00000174579 ENSG00000104885 ENSG00000187266 ENSG00000113070 ENSG00000115085,LRRN3 TEF INO80E DIP2B TNRC6B FYN CTSH CACNA2D2 GPSM3 GRIA1 DEPDC1B BTN1A1 SERPING1 MSL2 DOT1L EPOR HBEGF ZAP70
GO:BP,GO:0048812,neuron projection morphogenesis,0.6461084729899582,False,2,111,45,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0000302,response to reactive oxygen species,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.6461084729899582,False,4,111,106,3629,ENSG00000131558 ENSG00000010810 ENSG00000103811 ENSG00000023902,EXOC4 FYN CTSH PLEKHO1
GO:BP,GO:0050863,regulation of T cell activation,0.6461084729899582,False,2,111,45,3629,ENSG00000010810 ENSG00000115085,FYN ZAP70
GO:BP,GO:0031400,negative regulation of protein modification process,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:0051094,positive regulation of developmental process,0.6461084729899582,False,4,111,104,3629,ENSG00000173114 ENSG00000103811 ENSG00000007402 ENSG00000115085,LRRN3 CTSH CACNA2D2 ZAP70
GO:BP,GO:0051098,regulation of binding,0.6461084729899582,False,1,111,17,3629,ENSG00000104885,DOT1L
GO:BP,GO:0051494,negative regulation of cytoskeleton organization,0.6461084729899582,False,1,111,17,3629,ENSG00000158106,RHPN1
GO:BP,GO:0007088,regulation of mitotic nuclear division,0.6461084729899582,False,1,111,17,3629,ENSG00000112659,CUL9
GO:BP,GO:0006997,nucleus organization,0.6461084729899582,False,1,111,17,3629,ENSG00000178093,TSSK6
GO:BP,GO:0046631,alpha-beta T cell activation,0.6461084729899582,False,1,111,17,3629,ENSG00000115085,ZAP70
GO:BP,GO:0061138,morphogenesis of a branching epithelium,0.6461084729899582,False,1,111,17,3629,ENSG00000103811,CTSH
GO:BP,GO:0009117,nucleotide metabolic process,0.6461084729899582,False,2,111,45,3629,ENSG00000111669 ENSG00000171174,TPI1 RBKS
GO:BP,GO:0055082,intracellular chemical homeostasis,0.6461084729899582,False,2,111,45,3629,ENSG00000162753 ENSG00000122986,SLC9C2 HVCN1
GO:BP,GO:0051783,regulation of nuclear division,0.6461084729899582,False,1,111,17,3629,ENSG00000112659,CUL9
GO:BP,GO:0030308,negative regulation of cell growth,0.6461084729899582,False,1,111,17,3629,ENSG00000066084,DIP2B
GO:BP,GO:0051225,spindle assembly,0.6461084729899582,False,1,111,17,3629,ENSG00000237649,KIFC1
GO:BP,GO:0045582,positive regulation of T cell differentiation,0.6461084729899582,False,1,111,17,3629,ENSG00000115085,ZAP70
GO:BP,GO:0010975,regulation of neuron projection development,0.6461084729899582,False,2,111,45,3629,ENSG00000066084 ENSG00000010810,DIP2B FYN
GO:BP,GO:0016192,vesicle-mediated transport,0.6461084729899582,False,5,111,137,3629,ENSG00000128891 ENSG00000131558 ENSG00000010810 ENSG00000155511 ENSG00000157823,CCDC32 EXOC4 FYN GRIA1 AP3S2
GO:BP,GO:0016485,protein processing,0.6461084729899582,False,1,111,17,3629,ENSG00000103811,CTSH
GO:BP,GO:0016064,immunoglobulin mediated immune response,0.6461084729899582,False,1,111,17,3629,ENSG00000149131,SERPING1
GO:BP,GO:0016525,negative regulation of angiogenesis,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:0009611,response to wounding,0.6461084729899582,False,2,111,45,3629,ENSG00000149131 ENSG00000113070,SERPING1 HBEGF
GO:BP,GO:0002687,positive regulation of leukocyte migration,0.6461084729899582,False,1,111,17,3629,ENSG00000213654,GPSM3
GO:BP,GO:0071560,cellular response to transforming growth factor beta stimulus,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:0071559,response to transforming growth factor beta,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:0010976,positive regulation of neuron projection development,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:1901343,negative regulation of vasculature development,0.6461084729899582,False,1,111,17,3629,ENSG00000010810,FYN
GO:BP,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,0.6469833736717231,False,2,111,46,3629,ENSG00000010810 ENSG00000113070,FYN HBEGF
GO:BP,GO:0055080,monoatomic cation homeostasis,0.6469833736717231,False,2,111,46,3629,ENSG00000162753 ENSG00000122986,SLC9C2 HVCN1
GO:BP,GO:0043069,negative regulation of programmed cell death,0.6469833736717231,False,3,111,76,3629,ENSG00000010810 ENSG00000103811 ENSG00000196182,FYN CTSH STK40
GO:BP,GO:0050801,monoatomic ion homeostasis,0.6469833736717231,False,2,111,46,3629,ENSG00000162753 ENSG00000122986,SLC9C2 HVCN1
GO:BP,GO:0019318,hexose metabolic process,0.6470953132828104,False,1,111,18,3629,ENSG00000111669,TPI1
GO:BP,GO:0006814,sodium ion transport,0.6470953132828104,False,1,111,18,3629,ENSG00000162753,SLC9C2
GO:BP,GO:0072523,purine-containing compound catabolic process,0.6470953132828104,False,1,111,18,3629,ENSG00000111669,TPI1
GO:BP,GO:0019724,B cell mediated immunity,0.6470953132828104,False,1,111,18,3629,ENSG00000149131,SERPING1
GO:BP,GO:0051310,metaphase chromosome alignment,0.6470953132828104,False,1,111,18,3629,ENSG00000237649,KIFC1
GO:BP,GO:0000910,cytokinesis,0.6470953132828104,False,1,111,18,3629,ENSG00000131558,EXOC4
GO:BP,GO:0022402,cell cycle process,0.6470953132828104,False,5,111,140,3629,ENSG00000131558 ENSG00000112659 ENSG00000104885 ENSG00000221914 ENSG00000237649,EXOC4 CUL9 DOT1L PPP2R2A KIFC1
GO:BP,GO:0007613,memory,0.6470953132828104,False,1,111,18,3629,ENSG00000155511,GRIA1
GO:BP,GO:0001822,kidney development,0.6470953132828104,False,1,111,18,3629,ENSG00000103811,CTSH
GO:BP,GO:0051146,striated muscle cell differentiation,0.6470953132828104,False,1,111,18,3629,ENSG00000023902,PLEKHO1
GO:BP,GO:0016358,dendrite development,0.6470953132828104,False,1,111,18,3629,ENSG00000010810,FYN
GO:BP,GO:1901292,nucleoside phosphate catabolic process,0.6470953132828104,False,1,111,18,3629,ENSG00000111669,TPI1
GO:BP,GO:0016051,carbohydrate biosynthetic process,0.6470953132828104,False,1,111,18,3629,ENSG00000111669,TPI1
GO:BP,GO:0009566,fertilization,0.6470953132828104,False,1,111,18,3629,ENSG00000122986,HVCN1
GO:BP,GO:0009166,nucleotide catabolic process,0.6470953132828104,False,1,111,18,3629,ENSG00000111669,TPI1
GO:BP,GO:0021537,telencephalon development,0.6470953132828104,False,1,111,18,3629,ENSG00000155511,GRIA1
